Date,Store Number,Inventory quantity,sin_day,cos_day,sin_month,cos_month
2017-04-07,3853,3.365,0.9945218953682733,0.10452846326765346,0.8660254037844387,-0.4999999999999998
2017-04-08,3853,11.09,0.9945218953682734,-0.10452846326765333,0.8660254037844387,-0.4999999999999998
2017-04-09,3853,14,0.9510565162951536,-0.30901699437494734,0.8660254037844387,-0.4999999999999998
2017-04-10,3853,17.941,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998
2017-04-11,3853,14.211,0.7431448254773945,-0.6691306063588579,0.8660254037844387,-0.4999999999999998
2017-04-12,3853,8.896,0.5877852522924732,-0.8090169943749473,0.8660254037844387,-0.4999999999999998
2017-04-13,3853,1.195,0.40673664307580004,-0.913545457642601,0.8660254037844387,-0.4999999999999998
2017-04-14,3853,3.1,0.20791169081775931,-0.9781476007338057,0.8660254037844387,-0.4999999999999998
2017-04-15,3853,-2.205,5.66553889764798e-16,-1.0,0.8660254037844387,-0.4999999999999998
2017-04-16,3853,10.695,-0.20791169081775907,-0.9781476007338057,0.8660254037844387,-0.4999999999999998
2017-04-17,3853,5.43,-0.4067366430758002,-0.9135454576426009,0.8660254037844387,-0.4999999999999998
2017-04-18,3853,7.415,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
2017-04-19,3853,15.84,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
2017-04-20,3853,0.73,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
2017-04-21,3853,-4.235,-0.9510565162951535,-0.30901699437494756,0.8660254037844387,-0.4999999999999998
2017-04-22,3853,-2.62,-0.9945218953682733,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
2017-04-23,3853,-20.21,-0.9945218953682734,0.10452846326765299,0.8660254037844387,-0.4999999999999998
2017-04-24,3853,-6.595,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
2017-04-25,3853,-1.045,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
2017-04-26,3853,0.475,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
2017-04-27,3853,-5.559,-0.5877852522924734,0.8090169943749473,0.8660254037844387,-0.4999999999999998
2017-04-28,3853,-1.679,-0.40673664307580015,0.913545457642601,0.8660254037844387,-0.4999999999999998
2017-04-29,3853,4.026,-0.20791169081775898,0.9781476007338057,0.8660254037844387,-0.4999999999999998
2017-04-30,3853,-20.398,-1.133107779529596e-15,1.0,0.8660254037844387,-0.4999999999999998
2017-05-01,3853,6,0.20791169081775931,0.9781476007338057,0.49999999999999994,-0.8660254037844387
2017-05-02,3853,1,0.40673664307580015,0.9135454576426009,0.49999999999999994,-0.8660254037844387
2017-05-03,3853,-3.26,0.5877852522924731,0.8090169943749475,0.49999999999999994,-0.8660254037844387
2017-05-04,3853,6.565,0.7431448254773941,0.6691306063588582,0.49999999999999994,-0.8660254037844387
2017-05-05,3853,12.52,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2017-05-06,3853,19.105,0.9510565162951535,0.30901699437494745,0.49999999999999994,-0.8660254037844387
2017-05-07,3853,26.16,0.9945218953682733,0.10452846326765346,0.49999999999999994,-0.8660254037844387
2017-05-08,3853,27.3,0.9945218953682734,-0.10452846326765333,0.49999999999999994,-0.8660254037844387
2017-05-09,3853,21.82,0.9510565162951536,-0.30901699437494734,0.49999999999999994,-0.8660254037844387
2017-05-10,3853,20.18,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387
2017-05-11,3853,13.335,0.7431448254773945,-0.6691306063588579,0.49999999999999994,-0.8660254037844387
2017-05-12,3853,10.31,0.5877852522924732,-0.8090169943749473,0.49999999999999994,-0.8660254037844387
2017-05-13,3853,11.895,0.40673664307580004,-0.913545457642601,0.49999999999999994,-0.8660254037844387
2017-05-14,3853,7.885,0.20791169081775931,-0.9781476007338057,0.49999999999999994,-0.8660254037844387
2017-05-15,3853,13.853,5.66553889764798e-16,-1.0,0.49999999999999994,-0.8660254037844387
2017-05-16,3853,14.793,-0.20791169081775907,-0.9781476007338057,0.49999999999999994,-0.8660254037844387
2017-05-17,3853,9.018,-0.4067366430758002,-0.9135454576426009,0.49999999999999994,-0.8660254037844387
2017-05-18,3853,2.428,-0.587785252292473,-0.8090169943749475,0.49999999999999994,-0.8660254037844387
2017-05-19,3853,7.373,-0.743144825477394,-0.6691306063588585,0.49999999999999994,-0.8660254037844387
2017-05-20,3853,4.773,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387
2017-05-21,3853,9.948,-0.9510565162951535,-0.30901699437494756,0.49999999999999994,-0.8660254037844387
2017-05-22,3853,17.988,-0.9945218953682733,-0.10452846326765423,0.49999999999999994,-0.8660254037844387
2017-05-23,3853,11.429,-0.9945218953682734,0.10452846326765299,0.49999999999999994,-0.8660254037844387
2017-05-24,3853,7.858,-0.9510565162951536,0.30901699437494723,0.49999999999999994,-0.8660254037844387
2017-05-25,3853,8.138,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387
2017-05-27,3853,10.427,-0.5877852522924734,0.8090169943749473,0.49999999999999994,-0.8660254037844387
2017-05-28,3853,7.987,-0.40673664307580015,0.913545457642601,0.49999999999999994,-0.8660254037844387
2017-05-29,3853,11.972,-0.20791169081775898,0.9781476007338057,0.49999999999999994,-0.8660254037844387
2017-05-30,3853,5.998,-1.133107779529596e-15,1.0,0.49999999999999994,-0.8660254037844387
2017-05-31,3853,10.497,0.2079116908177585,0.9781476007338058,0.49999999999999994,-0.8660254037844387
2017-06-01,3853,18.545,0.20791169081775931,0.9781476007338057,1.2246467991473532e-16,-1.0
2017-06-02,3853,26.765,0.40673664307580015,0.9135454576426009,1.2246467991473532e-16,-1.0
2017-06-03,3853,31.71,0.5877852522924731,0.8090169943749475,1.2246467991473532e-16,-1.0
2017-06-04,3853,37.305,0.7431448254773941,0.6691306063588582,1.2246467991473532e-16,-1.0
2017-06-05,3853,26.27,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2017-06-06,3853,21.36,0.9510565162951535,0.30901699437494745,1.2246467991473532e-16,-1.0
2017-06-07,3853,15.952,0.9945218953682733,0.10452846326765346,1.2246467991473532e-16,-1.0
2017-06-08,3853,14.632,0.9945218953682734,-0.10452846326765333,1.2246467991473532e-16,-1.0
2017-06-09,3853,23.632,0.9510565162951536,-0.30901699437494734,1.2246467991473532e-16,-1.0
2017-06-10,3853,19.455,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0
2017-06-11,3853,25.355,0.7431448254773945,-0.6691306063588579,1.2246467991473532e-16,-1.0
2017-06-12,3853,15.021,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0
2017-06-13,3853,4.001,0.40673664307580004,-0.913545457642601,1.2246467991473532e-16,-1.0
2017-06-14,3853,6.261,0.20791169081775931,-0.9781476007338057,1.2246467991473532e-16,-1.0
2017-06-15,3853,0.126,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0
2017-06-16,3853,22.931,-0.20791169081775907,-0.9781476007338057,1.2246467991473532e-16,-1.0
2017-06-17,3853,22.161,-0.4067366430758002,-0.9135454576426009,1.2246467991473532e-16,-1.0
2017-06-18,3853,20.629,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0
2017-06-19,3853,15.127,-0.743144825477394,-0.6691306063588585,1.2246467991473532e-16,-1.0
2017-06-20,3853,10.247,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0
2017-06-21,3853,1.782,-0.9510565162951535,-0.30901699437494756,1.2246467991473532e-16,-1.0
2017-06-22,3853,9.602,-0.9945218953682733,-0.10452846326765423,1.2246467991473532e-16,-1.0
2017-06-23,3853,16.725,-0.9945218953682734,0.10452846326765299,1.2246467991473532e-16,-1.0
2017-06-24,3853,13.418,-0.9510565162951536,0.30901699437494723,1.2246467991473532e-16,-1.0
2017-06-25,3853,10.913,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
2017-06-26,3853,9.808,-0.743144825477394,0.6691306063588585,1.2246467991473532e-16,-1.0
2017-06-27,3853,19.698,-0.5877852522924734,0.8090169943749473,1.2246467991473532e-16,-1.0
2017-06-28,3853,28.16,-0.40673664307580015,0.913545457642601,1.2246467991473532e-16,-1.0
2017-06-29,3853,26.525,-0.20791169081775898,0.9781476007338057,1.2246467991473532e-16,-1.0
2017-06-30,3853,23.035,-1.133107779529596e-15,1.0,1.2246467991473532e-16,-1.0
2017-07-01,3853,32.5,0.20791169081775931,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
2017-07-02,3853,22.315,0.40673664307580015,0.9135454576426009,-0.4999999999999997,-0.8660254037844388
2017-07-03,3853,32.487,0.5877852522924731,0.8090169943749475,-0.4999999999999997,-0.8660254037844388
2017-07-04,3853,27.817,0.7431448254773941,0.6691306063588582,-0.4999999999999997,-0.8660254037844388
2017-07-05,3853,25.347,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
2017-07-06,3853,32.942,0.9510565162951535,0.30901699437494745,-0.4999999999999997,-0.8660254037844388
2017-07-07,3853,25.022,0.9945218953682733,0.10452846326765346,-0.4999999999999997,-0.8660254037844388
2017-07-08,3853,33.157,0.9945218953682734,-0.10452846326765333,-0.4999999999999997,-0.8660254037844388
2017-07-09,3853,30.692,0.9510565162951536,-0.30901699437494734,-0.4999999999999997,-0.8660254037844388
2017-07-10,3853,28.887,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388
2017-07-11,3853,22.417,0.7431448254773945,-0.6691306063588579,-0.4999999999999997,-0.8660254037844388
2017-07-12,3853,19.132,0.5877852522924732,-0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2017-07-13,3853,16.597,0.40673664307580004,-0.913545457642601,-0.4999999999999997,-0.8660254037844388
2017-07-14,3853,27.232,0.20791169081775931,-0.9781476007338057,-0.4999999999999997,-0.8660254037844388
2017-07-15,3853,23.577,5.66553889764798e-16,-1.0,-0.4999999999999997,-0.8660254037844388
2017-07-16,3853,14.797,-0.20791169081775907,-0.9781476007338057,-0.4999999999999997,-0.8660254037844388
2017-07-17,3853,13.877,-0.4067366430758002,-0.9135454576426009,-0.4999999999999997,-0.8660254037844388
2017-07-18,3853,6.367,-0.587785252292473,-0.8090169943749475,-0.4999999999999997,-0.8660254037844388
2017-07-20,3853,11.397,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388
2017-07-21,3853,23.167,-0.9510565162951535,-0.30901699437494756,-0.4999999999999997,-0.8660254037844388
2017-07-22,3853,20.472,-0.9945218953682733,-0.10452846326765423,-0.4999999999999997,-0.8660254037844388
2017-07-23,3853,12.957,-0.9945218953682734,0.10452846326765299,-0.4999999999999997,-0.8660254037844388
2017-07-24,3853,20.797,-0.9510565162951536,0.30901699437494723,-0.4999999999999997,-0.8660254037844388
2017-07-25,3853,17.422,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
2017-07-26,3853,7.522,-0.743144825477394,0.6691306063588585,-0.4999999999999997,-0.8660254037844388
2017-07-27,3853,9.913,-0.5877852522924734,0.8090169943749473,-0.4999999999999997,-0.8660254037844388
2017-07-28,3853,6.118,-0.40673664307580015,0.913545457642601,-0.4999999999999997,-0.8660254037844388
2017-07-29,3853,16.118,-0.20791169081775898,0.9781476007338057,-0.4999999999999997,-0.8660254037844388
2017-07-30,3853,18.948,-1.133107779529596e-15,1.0,-0.4999999999999997,-0.8660254037844388
2017-07-31,3853,12.378,0.2079116908177585,0.9781476007338058,-0.4999999999999997,-0.8660254037844388
2017-08-02,3853,10.813,0.40673664307580015,0.9135454576426009,-0.8660254037844385,-0.5000000000000004
2017-08-03,3853,21.138,0.5877852522924731,0.8090169943749475,-0.8660254037844385,-0.5000000000000004
2017-08-04,3853,29.663,0.7431448254773941,0.6691306063588582,-0.8660254037844385,-0.5000000000000004
2017-08-05,3853,34.223,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
2017-08-06,3853,33.223,0.9510565162951535,0.30901699437494745,-0.8660254037844385,-0.5000000000000004
2017-08-07,3853,42.748,0.9945218953682733,0.10452846326765346,-0.8660254037844385,-0.5000000000000004
2017-08-08,3853,40.353,0.9945218953682734,-0.10452846326765333,-0.8660254037844385,-0.5000000000000004
